timestamp,X_det,Y_det,Z_det,X_est,Y_est,Z_est,X_smooth,Y_smooth,Z_smooth
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-1.9332009541009647,1.335044552016626,2.3767556962247562
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-1.9944978167823708,1.3312308230151648,2.3640218449271253
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-2.067605538885508,1.3264750393470601,2.348340343461963
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-2.1501385527058474,1.3209115683566566,2.3301702909935487
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-2.193605632001402,1.3191223109579582,2.3225955024252385
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-2.281147769018017,1.313226487443746,2.303124704851032
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-2.4041492943833216,1.3039062469043174,2.2739059703438036
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-2.5539742744289704,1.291831706326616,2.23702916741514
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-2.7223690755662937,1.2777211411418323,2.1946188284409818
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-2.9008705188006845,1.262273021771867,2.1488417290331876
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.0811615610971312,1.246202960427734,2.101874973706247
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.2548850808190357,1.2302142783358527,2.0558402729072034
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.3786198960210365,1.2206209067689398,2.024318429377992
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.509858160989369,1.208026005820361,1.9883933754364194
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.6355626306546576,1.193838067369607,1.951825391673078
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.776396545001088,1.17696737922566,1.9103812125865878
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.895243170099702,1.1620916651381568,1.8744026666483713
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.998990478038472,1.1465954211805276,1.8411264652790447
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.07591761127094,1.132023396275626,1.8141854367695434
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.205219408071631,1.1112679606595552,1.7725283197927095
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.313400639167078,1.09708056763918,1.737570091915619
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.433615904532051,1.0769538779048817,1.698196806663871
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.557003559080182,1.0527488204084252,1.6574308150175168
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.674624404795929,1.0263243520663803,1.6182484649451236
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.778165857691526,0.9996248860586713,1.5834399172405187
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.859221139262531,0.9745649508867765,1.5558919916736178
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.9096627631882335,0.9530960017484785,1.5384036143068034
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.990871030449842,0.9262602767591857,1.5112859247122217
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.063158695419992,0.9008169660047057,1.4873087951596806
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.122753753726433,0.8779902337493943,1.4677859217240103
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.166086881669449,0.8590348584741935,1.453949439578985
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.207857804405036,0.8410064536124712,1.4407569132950302
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.233035385438228,0.830195131309598,1.4326181410428025
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.245318664973675,0.8218412474024377,1.429400090051269
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.2419513060272465,0.8173296721879125,1.431967610551406
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.261101078553512,0.8035129097453353,1.4275120247036468
