timestamp,X_det,Y_det,Z_det,X_est,Y_est,Z_est
157.48,-8.981381551690436,-1.2412685300575297,2.0104716676446954,-9.373428643744335,-1.0843133703078782,2.1784908438696107
157.48,-9.691999883618488,-0.0186250707309484,2.2913934692727467,-9.4833655498319,-0.635032222098504,2.2721029513045625
157.48,-9.057388600814614,-1.1810010526796932,2.0901661390145083,-9.309701691505547,-0.8556353220082965,2.1698124192612704
157.48,-6.796586728560278,-0.4363988583309175,2.5783431876903187,-8.342622842624367,-0.7495933800467691,2.368403780506817
157.48,-9.801556713027583,-0.3520051609181781,2.307072262722057,-8.915922704543153,-0.5741653534047234,2.3453188457188796
157.52,-9.646413217944357,-0.0453217482308859,2.3700418430100068,-9.197352509932575,-0.365781193547043,2.3359784280225107
157.52,-6.7094597855944045,-0.4712348341993425,2.669857199306588,-8.238578870176193,-0.309224933870696,2.5097581796917185
157.52,-9.762036820087204,-0.3981290719305318,2.3857699374590378,-8.811761764209495,-0.34662979149626694,2.3631196979476408
157.52,-8.936263674636983,-1.2278838675196468,2.1072270708760312,-8.902479836275567,-0.7301660091405477,2.2299846786701045
157.52,-9.0166838899034,-1.1769115948838078,2.153096308346398,-8.965958920288038,-0.927274267231126,2.1684949318935227
157.52,-10.552974025867613,-1.0452547485676356,2.640879621139132,-9.605036139697743,-0.9946350841927754,2.3765933276291733
157.56,-6.722169290233407,-0.4689107923917925,2.728850108184704,-8.406530338064377,-0.8489135763992377,2.5534150010407384
157.56,-9.015488800025576,-1.1662897996672352,2.2276185338158383,-8.648103436081124,-0.9435690560580878,2.3688678593695873
157.56,-10.499794748763716,-1.0486496053063454,2.6859703274380924,-9.428791897000707,-0.9821119975585009,2.5314738878794536
157.56,-9.589880443166225,-0.0778462169434285,2.453243921864259,-9.543552984086373,-0.628729254382196,2.536150144900472
157.56,-9.69842603253178,-0.4057657005799349,2.4653464204940936,-9.584175747141156,-0.5224191387347583,2.4994748359963856
157.6,-9.530245627441063,-0.1242057334475386,2.5068476233203043,-9.506483740587012,-0.40058646754010224,2.4697453381676127
157.6,-9.81520805909808,-0.5654556345225811,2.579995347318793,-9.588741339556526,-0.4991575853243905,2.4874695256278194
157.6,-9.621886341173512,-0.4020907677664898,2.514393871865282,-9.57908457070347,-0.5048132684426904,2.463901943757684
157.6,-6.673917681609804,-0.4897924928151911,2.7814949012353365,-8.404261150424109,-0.5213900042976111,2.5998247351522736
157.6,-9.635442723446872,-0.5760375277888881,2.5490723079544417,-8.911680377358904,-0.5425992922982419,2.6378124713189752
157.64,-8.983377166711673,-1.1447159440421062,2.33524512830165,-8.85023295708015,-0.849801272645904,2.503806503558427
157.64,-8.808774276094349,-1.2303163992127069,2.346489209052628,-8.834868744345382,-0.9759062206464416,2.4885529056200126
157.64,-10.405492339470262,-1.059381662392463,2.7468874894240347,-9.407710530759681,-1.0073570496419106,2.601294946497923
157.64,-9.576178692006952,-0.4163694605272228,2.5600885671276346,-9.531825644272669,-0.7702090776333556,2.5268739163421645
157.64,,,,-9.51482495624428,-0.7740934017136678,2.5487391296189124
157.68,-10.352359775129573,-1.0664525651424317,2.7605164711084007,-9.926516689821003,-1.0339711314602307,2.6563665749134673
157.68,-8.76999735351319,-1.243562223812818,2.39021947220656,-9.421169683479228,-1.0993980313083944,2.5529967040705976
157.68,-9.48912600451196,-0.4063514114244812,2.580984241916323,-9.473573770923167,-0.8452760325736944,2.582758397418614
157.68,-8.986401445941258,-1.1348481344215091,2.375688592380358,-9.23967541159024,-0.9360936651782826,2.51669225451341
157.68,-9.41979779561609,-0.1968970480114392,2.579406971367605,-9.331639258248481,-0.667859388090453,2.5952237522770756
157.68,-6.583284422530165,-0.5176028810534388,2.8439858688368984,-8.281570032498548,-0.554822582502492,2.7060350358863925
157.72,-10.303560395297898,-1.072919800052945,2.7683468281767585,-9.061493783467204,-0.7989382273653471,2.711961853587097
157.72,-8.979467889621473,-1.130245440896446,2.392404212893232,-9.051398175118125,-0.9573024655959916,2.5584265592135975
157.72,-9.45156781693464,-0.4301042865996141,2.604768727714537,-9.202814017820607,-0.7585132635878086,2.587521210809916
157.72,-9.375614378209498,-0.1975010349709904,2.592786049806721,-9.231983824676973,-0.5394432531584439,2.6093023629361927
157.72,-6.507835628409409,-0.5431514742925713,2.8557301505059565,-8.163883448149324,-0.5915136625715917,2.6655619408916054
157.76,-6.457759224496695,-0.5632343907115912,2.858397610175107,-7.456448077498537,-0.7221702983790086,2.6769498267221805
157.76,-8.71005421836169,-1.2703002328630226,2.4236152953528376,-7.911063438757368,-0.9142861747148272,2.547662976193537
157.76,-10.26322682473372,-1.0776876881979789,2.7665556578863417,-8.881075962473734,-1.0399639242479244,2.6797625266805283
157.76,-9.325202783015971,-0.2325149550880049,2.593785569899798,-9.067851313786914,-0.7249535095903756,2.6389092501528553
157.76,-8.971272003711668,-1.128135709547679,2.39936131503112,-9.082252392809435,-0.863728111968828,2.548847714769914
157.76,-9.386594058327711,-0.4206886352243935,2.59862678068009,-9.24895773752438,-0.7293633664691498,2.5511280323860626
157.8,-9.348293145124648,-0.4613714683588322,2.582733290091747,-9.283368330145391,-0.6803648388527406,2.5691063058214283
157.8,-9.281664362854997,-0.2567750939269038,2.573564418999826,-9.29738473939887,-0.5164548268842658,2.5643200866750853
157.8,-8.939042702352548,-1.1292244389233357,2.3934933209672,-9.1732144657299,-0.7337863744026084,2.5025803893936245
157.8,-6.428132893675622,-0.5774519415433571,2.84361782064398,-8.023536744594228,-0.7014638520338379,2.596531796216641
157.8,-10.187360042549358,-1.0844704494543458,2.7396990736993185,-8.862348128221802,-0.8770200977020717,2.647832370133866
157.84,-6.420781101993192,-0.5857556501090894,2.812089473494828,-7.821221575502128,-0.8026294518280024,2.6955370881147043
157.84,-10.131928068184244,-1.0897056360250184,2.722471330642317,-8.725973603075046,-0.8911294325041076,2.6621248082581555
157.84,-8.877526079205428,-1.134644471196422,2.370737413291518,-8.762732513029132,-1.0131040320491786,2.535679911940905
157.84,-9.247979471247993,-0.2719057492388455,2.514869537148506,-8.921621677099255,-0.735939827631208,2.5220507853709058
157.84,-9.315934692309945,-0.4882545197108708,2.558546790572989,-9.070760812609468,-0.6800147354862079,2.5057124080708753
157.88,-8.569212576529115,-1.2645024987666995,2.366481137041501,-8.743679741344492,-1.0382570497862733,2.394056958500781
157.88,-9.238834226467745,-0.4813254814377153,2.5146904276787203,-8.966841656379357,-0.8483101895240772,2.3966586611966862
157.88,-6.351454587808787,-0.6133403612838028,2.771878356875316,-7.93038518705853,-0.7377244529895376,2.608786472878016
157.88,-9.190726346780648,-0.3314675583776716,2.4983312732899536,-8.466863999503031,-0.5686173760145549,2.5003570941201434
157.88,-10.069787287034192,-1.0939433227830055,2.6868135364648023,-9.085258066593191,-0.8123278450622853,2.5831190186280137
157.88,-8.809668808879309,-1.1423673729330832,2.339460521489785,-8.981434809174592,-0.9168741347658755,2.4913885442623
157.92,-9.17329833441741,-0.7518308484048308,2.579713194586448,-8.984360283106728,-0.9080673762721803,2.4455372606816708
157.92,-8.515705295840922,-1.2997623154944118,2.314841984427562,-8.828084569348578,-1.0402096182257397,2.4317364623948508
157.92,-9.453518567579671,-0.7365225966348328,2.622204123012758,-9.088247898736396,-0.8953962391117753,2.4795271076567977
157.92,-6.150318172155561,-0.6558854321799934,2.7956049483911567,-7.912723003920101,-0.9204204000320076,2.560505459389214
157.96,-8.893524791450853,-0.8058104518860442,2.713039813118088,-8.246004673600757,-0.899827408343781,2.542959881618122
158.0,-5.322438937132208,-0.8476571082281193,3.073716928815029,-6.775942097729281,-0.9269723337690212,2.8213093291252056
158.0,-8.364827088131822,-0.9267916162796662,2.8468485676110475,-7.487074504176327,-0.929086072815859,2.804546502629844
158.04,-4.9147275865617335,-0.9357337147004728,3.197539570514242,-6.027817492060435,-0.8919881017133521,2.954302328303948
158.08,-7.479372367161333,-1.1024642085531686,3.089681748488314,-6.630151164972734,-1.0141904929086842,2.9821864199201236
158.08,-4.5623534355191175,-1.0227950827559824,3.314933956675232,-5.715710470533343,-1.0378854897343168,3.110520175672005
158.12,-4.131552369932904,-1.1220948983767112,3.40467098599217,-4.746536065927009,-1.0888172345450002,3.205022619702952
158.12,-7.07228286121639,-1.1965106796758649,3.2210797792829484,-5.746347342522742,-1.1674257947661573,3.2718980282874894
158.16,,,,-5.408956483734444,-1.1856772713959844,3.2259013612117813
158.16,-6.617041772452596,-1.2805012160048066,3.3198196790089747,-6.094650916894332,-1.2797298993815538,3.3230848835314
158.2,-5.898631746560697,-1.8689252857080825,3.5489116289283364,-5.922100346254325,-1.6034380707973848,3.447336535326955
158.2,-5.85041775744514,-1.6519126887867368,3.301219713829625,-5.928962126596239,-1.6568454471398983,3.3808004408734513
158.2,-6.208347938659858,-1.3645795110895371,3.3841235180388014,-6.04170311508152,-1.5507884322080407,3.4113244438036574
158.24,-5.433663736000618,-1.733814966621095,3.368534003077562,-5.579877971728019,-1.680052875207438,3.3360954721384832
158.24,-5.787359098886267,-1.4500889994993649,3.437258124616858,-5.6695176072010405,-1.5948168452850597,3.4030667161849335
158.24,-2.9474241820974165,-1.371874987065994,3.596204803345429,-4.604015460535345,-1.5290360971665737,3.4278043760007453
158.28,-5.412923619934401,-1.506408799281145,3.46871505912036,-4.7839022868082965,-1.6137234674594148,3.388993258862337
158.36,-4.230814984992734,-2.197667846054025,3.635438737394297,-4.3564302899635905,-1.9630635688463671,3.3890924266648454
158.4,-3.825849774860073,-2.2398289076175004,3.614907279887063,-4.011911528325891,-2.1486827605044163,3.4059388921786127
158.4,-1.4884381127773183,-1.6814746850764084,3.644270045877702,-2.8844593289826856,-1.9494580444469198,3.551539919073431
158.44,-1.1303686330360383,-1.765345472620875,3.6058832288033247,-1.8825110943426673,-1.8513623502466425,3.5660688353441894
158.48,-0.7956197210917451,-1.8384333430572035,3.5681103155519027,-1.1670816906889026,-1.8215827168247134,3.5424048017732117
158.52,-0.5237303007139069,-1.904641947586447,3.485826717808441,-0.5482305658862462,-1.8460875261728862,3.457324509607563
158.56,-0.1304991141483023,-1.977294868473638,3.4057693911655424,-0.0883372260039867,-1.8718924806597124,3.3982634760238164
158.68,0.7264714253607282,-2.1624516635738305,3.0760151155580977,1.0083338149178476,-2.0411646822805984,3.140958799855234
158.72,-0.5212412916887678,-2.1540974655729395,2.720851393238742,0.5155541041713219,-2.146766192401446,2.9382972794199222
158.76,1.272188918683193,-2.267979183290727,2.759101149551789,1.1023706662046764,-2.1431009818540536,2.822480163996309
158.76,0.3619707807949644,-2.3451024997929024,2.601944856325119,0.8029089533247148,-2.2455824617346223,2.737251504852769
158.8,0.3909437670960346,-1.297778310297417,2.16709545516241,0.9380615412098264,-1.9005208202026305,2.4753671012598426
158.8,1.60991717429829,-2.307668998917444,2.606317658470895,1.1920102349011266,-2.063145439755439,2.5475798642202983
158.8,0.3051566961872995,-2.016532460044491,2.312463689366018,0.8539872416761319,-2.027927606570194,2.44384801992517
158.8,1.1191363976358617,-2.165057853855686,2.31413584690688,0.9823898620586838,-2.10507675029665,2.3491174926335843
158.8,-0.6022876282682703,-2.267140626890967,2.577141212483478,0.3902685086828708,-2.161494566542787,2.4256954626344314
158.8,0.6791336769725662,-2.387547328743759,2.463672871098896,0.4596493503183489,-2.2440924984636057,2.3954801099823304
158.84,,,,0.8832727048147094,-2.231610972269046,2.3214161422863833
158.84,,,,0.8598694870225625,-2.2376025227043597,2.3339430813041577
158.84,-0.3647294824145653,-2.268818054885739,2.411895140241212,0.21689840928758342,-2.197862308599944,2.363828584925554
158.88,-0.042217461521762,-2.2873139498862454,2.246295605542148,0.34808728909368297,-2.2334593317554803,2.2502489011197886
158.92,1.6824131834355316,-2.506402494201849,1.927907157249128,1.089084438822952,-2.3681610385376795,2.0696255746196703
158.92,,,,1.0932149930863995,-2.3643890548753537,2.081059739898287
158.92,1.513642943543135,-2.649635445868934,1.9704094986078,1.2976299728065501,-2.511369138937909,1.9984213091473948
158.92,1.6695292481958446,-1.854320192922268,1.7470410053103504,1.4325874099506444,-2.222086440507173,1.8513219544963853
158.92,1.5683922989008496,-3.0704925817748614,1.8759918335725103,1.521676937286711,-2.5430550954370887,1.8285684608520796
158.96,2.005899342415072,-2.5391738170379434,1.7330082297864913,2.014501924771139,-2.5659472236498653,1.702974135587145
158.96,0.5338999186543594,-2.31866038179332,1.88332293206986,1.4215593038101066,-2.5098197950950585,1.7506038329532974
158.96,2.309481610148054,-2.308501617672816,1.6217260525363226,1.804216627075524,-2.4268954029606893,1.7126601557815748
158.96,2.7565150865842307,-2.4620492895088235,1.847052076803676,2.221245991709126,-2.4495243001472327,1.7333144440095964
158.96,2.06660864020829,-1.98752147374526,1.5811614078480112,2.128457331212565,-2.321740751357638,1.682609356042883
158.96,1.946636845326496,-3.135364378043318,1.6199302363485248,2.013809736820612,-2.6515316303445,1.659685513853224
158.96,1.8769132428744573,-2.6579928090700697,1.7753763347343432,1.9734286637297882,-2.6806726388238666,1.7562897987986887
159.0,2.375445927921574,-2.550799063930648,1.5171034243144963,2.3484435872141107,-2.6569427413092876,1.6052036078418255
159.0,0.8618420346814968,-2.347405516480452,1.6950970492198891,1.7932995369358393,-2.592830637010436,1.6559016476818726
159.0,2.4592874011464114,-2.150996996631512,1.3815590705909078,2.0412182026048376,-2.441137780973879,1.548559413980662
159.0,2.557000223130576,-1.3705688355997911,1.0791314396938607,2.252014486519125,-2.009424541168669,1.337707932445618
159.04,2.909406501330003,-2.3576704674878446,1.1714341394481935,2.802030633112412,-2.1766764320906984,1.2113479711718418
159.04,1.1307719063115258,-2.352775369416703,1.5055708110495898,2.115895910281302,-2.242709520338699,1.2980671969818032
159.04,3.3486514491183854,-2.518569157225463,1.385458254499938,2.5826485837418813,-2.3854692661510546,1.3598930193807346
159.04,2.690925618239984,-2.590605342358138,1.3008265867177626,2.6302178728871013,-2.425337693367857,1.28827341343737
159.04,3.058757165792279,-2.5675819973945107,1.2299969430435893,2.7528037252668796,-2.503082322554077,1.265974231668734
159.08,3.029793412548893,-3.2498421448219013,0.9855704444356764,3.139800675504695,-2.8330432412151465,1.0829504219820822
159.08,2.946554125619538,-2.700062291161425,1.110319064192648,3.0717813669655976,-2.771602581398918,1.094394491146817
159.08,3.0510847272286217,-2.6001577306294004,1.0514245302368077,3.073332302101123,-2.7064039007999248,1.0471598205101451
159.08,1.404988146119047,-2.3640274508113293,1.331615779719615,2.4417164484418517,-2.612837323535073,1.1460889243998267
159.08,3.5958221425722807,-2.5383140777333058,1.1113388077888746,2.9086770334872503,-2.5769258184425223,1.150037101388276
159.12,,,,3.3035448390730204,-2.674970459973616,1.0521582515130683
159.16,3.475067800346612,-2.310166682144281,1.3144182790693155,3.561300024008756,-2.5326850155203777,1.0964475169937185
159.16,3.333742071552803,-2.4056575874233066,1.2298605141308454,3.50109777125034,-2.4361046401113997,1.138894015661777
159.2,3.474474388961753,-2.167340770031628,1.5968217310710933,3.69888511564492,-2.367174153687269,1.2599597665001863
159.2,,,,3.705360876211659,-2.3496923660094113,1.2776533673906216
159.24,3.390551451321341,-2.003485626211249,1.782714713513491,3.7480950280650083,-2.2047504497228334,1.487684427949676
159.24,3.475788989328101,-2.89838069273837,1.2969924424671515,3.60792423829666,-2.5294353971787698,1.4175127093677389
159.24,3.297773593873752,-2.0855571098418704,1.7578458910016037,3.448141344588911,-2.3170085605341555,1.6038690388635426
159.24,3.437064776307596,-1.9901101045533889,1.8065104574860664,3.4700262257413277,-2.167807665917291,1.712557383285907
159.24,1.835816784588008,-1.9821210230713773,1.6914098509324855,2.8071120713658684,-2.1085643925159143,1.710507614545848
159.28,3.3817458333523307,-1.815818023945032,2.0189378115277363,3.2875255985561047,-2.012665593035158,1.7654516184035802
159.28,3.41766760951591,-1.7758865545779534,2.0367329703276464,3.3827449501778806,-1.933605475069496,1.8559937999077802
159.28,3.671449858948879,-1.7974432696077447,2.1536156184244866,3.496750670518194,-1.8921625348006224,1.9409915430184759
159.28,,,,3.5044022268171253,-1.8912564998207975,1.932838487132632
159.28,3.326492485766741,-1.6540090142577306,1.9840645855541128,3.4451033781029228,-1.7430154906288948,1.9168770916821627
159.32,3.4320563493493683,-1.647560617219335,2.240804231916157,3.7283452583601764,-1.6943704616142,2.013819333880419
159.36,3.397962445863893,-1.472508295169538,2.440916140949545,3.860449655507077,-1.5922444089043097,2.1407046123629674
159.36,3.308141351605251,-1.560322032502849,2.439357825315961,3.624344865550107,-1.5967739394565463,2.2388141368351406
159.36,3.523483063862903,-2.531163575080649,1.971572640313,3.563533214634673,-1.9295192165110409,2.1273199055260514
159.36,3.688134950443635,0.2391488747261226,2.011942475476552,3.5613030802830457,-1.0425658098978274,2.0551976289936498
159.36,3.384500917002866,-1.4136651064143853,2.464940414093208,3.492091426841732,-1.1861076646028528,2.2730137923173452
159.36,,,,3.4880602626506416,-1.1934791537258451,2.2710573575682553
159.4,3.562345826634998,-1.26163887884095,2.7396833745943536,3.684603887920414,-1.2100247843918643,2.4836658246044023
159.4,3.46186002991217,-1.258840145111858,2.6381647594646056,3.581030790626587,-1.2184013560792817,2.558616819546025
159.4,3.270935090428504,-1.1339775969974644,2.5943820643084248,3.4462769105531117,-1.237604278262668,2.5733503503777295
159.4,1.1379970613345387,-1.2477870859788187,2.562494516130967,2.5403908030963,-1.2659769334828002,2.5580185979516012
159.4,3.348510678050533,-1.2342213766479946,2.659874680236664,2.829527231783617,-1.2536640930029852,2.5149998016539414
159.4,3.638954419950911,0.3636595215739168,2.2329380404170127,3.1762911672451017,-0.6142360995279055,2.351931818986652
159.44,3.6216423771843895,-1.1333791413090957,2.944671359072609,3.5809347274966234,-0.826950785726057,2.6257960572316397
159.44,3.3000095077554654,-0.9960356694640624,2.760791297978084,3.4761852248938427,-0.9180007228603504,2.6725564468295935
159.44,3.640692840453157,0.5437594104353259,2.403756217651268,3.5383689702920846,-0.3515202670600559,2.555997964542353
159.44,3.3489262417296874,-1.053605546950742,2.826094765936844,3.4507980327653356,-0.6525306079823668,2.639935836524528
159.44,3.296816857769611,-1.2318128984279957,2.794595662403315,3.3989202019304674,-0.9325033657532119,2.6701741429574204
159.44,3.416417448327957,-1.1284825964424057,2.811138737925989,3.3869811688395584,-1.0716793699190055,2.6814362030076686
159.48,3.3151792970628184,-0.8989399566800516,2.980505644258048,3.6033444765127527,-1.0090377380151898,2.8184529480443263
159.48,3.408074231332227,-0.9553235566127573,2.972539733165497,3.5290015526431797,-0.9552552855928721,2.854221753746479
159.48,3.243951693566444,-0.8106131888816313,2.9012178550279235,3.4433292354291014,-0.8851449927183567,2.896742205050811
159.48,3.569565583749534,-0.9564898813778254,3.0707034030096803,3.445555255072487,-0.8781345126358778,2.9972367123987578
159.48,3.6038119563173097,0.6886062857921955,2.568842877854745,3.5054375609917425,-0.17730160809518872,2.809907720119245
159.52,3.4720060749779247,-0.7708609596007789,3.109635834368806,3.776921800488767,-0.44853852697062574,2.9333004662500395
159.52,3.605769358173752,0.8597391906689817,2.7131781630181995,3.6951643788991264,0.06668935803873935,2.872810520010556
159.52,3.315992165328145,-0.7274138465230491,3.118466833987471,3.5684065273084244,-0.26681577275979856,2.9854092356991364
159.56,3.2826027604827,-0.5569766587480289,3.2234103553562834,3.7027598206947085,-0.37039598202929896,3.104525893219151
159.56,3.558505380703213,1.0046890342377663,2.865119539794974,3.6234987023102283,0.18606839195861882,3.0252010051758176
159.56,3.57159040975616,-0.6202470887835775,3.3536508164394108,3.6335138057784073,-0.14912086566388824,3.1714878916207168
159.56,3.4792830774449084,-0.6029176000894794,3.211882306235803,3.5450389893870753,-0.2959995180663818,3.1666119023011197
159.56,3.2000523062184367,-0.4520094995546811,3.136277293732148,3.404034791570587,-0.3848196289895831,3.1834887405476175
159.6,3.2597126876517493,-0.3696903552897379,3.32865870719618,3.57304731983031,-0.3803159321786525,3.309108536073409
159.6,3.5313833426382795,1.1470062166554629,2.97061442158376,3.563195261472071,0.23223717466459057,3.2015339320740344
159.64,3.527749805833924,1.3217721423725697,3.0754363308772805,3.816148619722217,0.7469086968895199,3.1837338741272663
159.64,3.250136806316621,-0.2132767795218023,3.440377643472505,3.581028691936554,0.37841385808292116,3.278522966433407
159.68,3.260331735586937,-0.0704678190254348,3.5219322684975256,3.683152284447812,0.21391789478558645,3.439626158482439
159.68,3.546254146205144,1.518260439044006,3.169119731335871,3.678227269711383,0.6981103865842762,3.295057257428637
159.68,3.191965054643165,0.0118672129930927,3.423423564607978,3.504223335458279,0.45976284390554406,3.344975887983316
159.68,3.4892137227603173,-0.1240936744405124,3.622458726693139,3.502073912431754,0.20975008026192507,3.4692706153824457
159.72,3.550987747145387,0.0406043068866291,3.7267882409702175,3.7702196902067606,0.2403565332248596,3.5839831520987864
159.72,3.161349423581481,0.2267704039444442,3.482416692582841,3.559102408591142,0.26356184891545753,3.549094429006804
159.72,3.233089191718788,0.1387480228183819,3.574396128952834,3.4491714265348525,0.2621335072438335,3.5628062636080067
159.72,3.500059919307347,1.6231573906988856,3.2499610863799946,3.441137918055171,0.7940079837280106,3.425033721562706
159.76,3.2204685607600267,0.2823814373128743,3.631089842087498,3.517711657077769,0.6545037342176661,3.492579485895107
159.76,3.479649409614491,0.2112808016290409,3.7371209952038416,3.488830438350129,0.5133356984176817,3.5791550274000015
159.76,3.1492103331348105,0.368665433827505,3.526555468158273,3.3671251560640902,0.46298170799502697,3.5730942940379524
159.76,3.5006694217956973,1.8327662519679533,3.2942024535885546,3.382318195258772,0.9843449090231043,3.500036064086348
159.8,3.482507606506119,1.9624321408020349,3.333803338145254,3.627998456087502,1.4191120876910692,3.497276383296091
159.8,3.165798587412161,0.5205818855435995,3.554169666735191,3.4161486858234187,1.0498068973243866,3.5016690554682066
159.8,3.488843143105363,0.3693762146263186,3.7881097049404175,3.4250141736382123,0.8146243324066766,3.6500598373362623
159.8,3.212511403312332,0.4735420300655327,3.651797560666985,3.3430716466475787,0.6988877703467993,3.6255834337397217
159.84,3.471411893788731,2.110321252908783,3.36295994231647,3.6408794624569323,1.3290550751258141,3.5751168472052473
159.84,3.197526785445628,0.6296023340657653,3.692424914624874,3.466607883987339,1.0116077081917518,3.6329515950785685
159.84,3.145911115976842,0.6843265290507454,3.590484024121916,3.3792054604318595,0.8894839010142833,3.576175045607882
159.84,3.476780158539733,0.5243365737740314,3.811409629255313,3.436774875994841,0.7907062854227114,3.642651351407809
159.88,3.1511189834034807,0.8486198927727587,3.684902444548957,3.477838897348997,0.9174394116989789,3.6571036833732
159.88,3.1588466845308,0.8067944845282816,3.604384954518909,3.3348876480564282,0.900420449958555,3.6398536923414975
159.88,3.4043224138392647,0.6907211891042524,3.817355424962611,3.3881530067414896,0.8512454691906856,3.7081218550831387
159.88,3.4052590018530307,2.211134328777377,3.3770513266469178,3.42901388335952,1.3353547550864313,3.5624224403594007
159.92,3.403958941198646,2.3731067066854976,3.3763138438401405,3.639842291591358,1.7950238281834199,3.5625550524189467
159.92,3.391819404201915,0.8614128237295577,3.812718812579742,3.5749084263867696,1.4475032544482733,3.689518051657759
159.92,3.1474819323555185,1.0130727556422048,3.6774206966314105,3.416953509259306,1.2880501494994014,3.7409945121849444
159.92,3.1535532726338347,0.9713279680161288,3.588418822153568,3.3469273692611776,1.1601584461435406,3.7043920374486623
159.96,3.1285955533820524,1.1243044603351182,3.5747280212172385,3.4388204107434137,1.2488796935657733,3.763619951536547
159.96,3.365662141718143,1.00829106743387,3.786225011213544,3.4457616594745453,1.1566792750764099,3.7648533509252875
159.96,3.1394836075014934,1.1372987595655928,3.6607347369660177,3.3260043967778157,1.1535044968187267,3.731366971290318
159.96,3.39590452832383,2.5139831831427,3.358399037386528,3.350111652492763,1.6963781362216235,3.6080378472633168
160.0,3.393337283070643,2.6775623225462506,3.326218082956913,3.5531871952769976,2.235972168072703,3.5404779576083314
160.0,3.1321320248652342,1.2985403083189488,3.630783710543024,3.3745831011464666,1.845588217134308,3.5581437481094573
160.0,3.3284849917334074,1.1898219880586145,3.73912873117045,3.3287898069600548,1.5793595585700733,3.6309349830075197
160.0,3.112349895422996,1.2981199457344323,3.5387875261684623,3.277095136005569,1.4786095506543426,3.5766736111250164
160.04,3.117658965658696,1.44262409590098,3.505948925763606,3.3972135422715297,1.55477030060861,3.5981498449042277
160.04,3.1068102515860048,1.494166774999059,3.58662485757128,3.2834897597748207,1.5492690870275558,3.566040162073097
160.04,3.362544251823953,2.809080745776223,3.2758604387933565,3.3193819717037036,2.021031647615783,3.4856470944417097
160.04,3.307087042895517,1.3480181525651391,3.7022314959026392,3.292211676306524,1.8283176580674854,3.632622465033951
160.08,,,,3.5329629654644306,2.0432992197462903,3.7324367487723316
160.08,3.0806517711840904,1.6676975030021948,3.51158531581591,3.3181134792307505,1.896665510477181,3.6392794027292963
160.08,3.320322779490821,2.929740432380605,3.2289658935677696,3.316653463690954,2.3186892782886277,3.4628523701826572
160.08,,,,3.2980398822364347,2.334704831257065,3.5015363423810464
160.12,3.1126670337948075,1.7417938146580645,3.4488789439659144,3.2894303524211788,2.1450999331685305,3.5419733869866943
160.12,3.553490740851943,1.5725939188621536,3.56076673327571,3.371612692012425,1.8795156787504075,3.5280230979078926
160.12,3.2168916261493927,1.67486578929709,3.52256265240143,3.292155918415171,1.760480837411182,3.4636165701379573
160.12,3.09665576784428,1.733537648854929,3.35798189245947,3.162231404270967,1.766502676118661,3.426903052459285
160.12,3.371176769287812,3.1204888347728885,3.15141289441961,3.2311792032154782,2.2698130811023893,3.3183419153698597
160.12,3.6242575344229047,1.6635695607731376,3.4805645415404447,3.4057883998741136,2.030847098605925,3.414087596294567
160.16,3.078984391430182,1.8923827704498184,3.2666778617774512,3.3662768765942577,2.036832564527235,3.38839024816016
160.16,3.1866060073911,1.840046537994478,3.43517361085185,3.338966150487486,1.9774456789203645,3.370936769566339
160.16,3.645841797440295,1.819867632234761,3.409715599871192,3.4494701573255373,1.9423142144198295,3.3635905672477318
160.16,3.312251219308757,3.2093221650874284,3.039812039716177,3.450782955846722,2.438917485457292,3.2352634996133736
160.16,3.0738962351778083,1.9330760041801616,3.337821144493,3.246239576940177,2.2125556902349355,3.288706851118372
160.2,3.75089569967778,1.9693912689835071,3.323553215727506,3.5420009279445304,2.181092641923132,3.412378291627354
160.2,3.297350914718637,3.3522639191515533,2.941565955496238,3.4565813903996405,2.6283568398322523,3.1875440924042278
160.2,3.583531298184456,1.841495440560156,3.369265289846715,3.5688137596069205,2.3291393891992773,3.25436893933939
160.2,3.0908266645741485,2.029582265314359,3.1829084586059446,3.3952491018318267,2.2215469833386816,3.241610089114753
160.2,3.1479260802856657,2.005171404923096,3.337295168674125,3.2828938055668715,2.140458050472948,3.2827544909226454
160.2,3.0619502574564468,2.111881773262988,3.241916603186685,3.1705728224329346,2.0781028157332337,3.241602975130873
160.24,3.036556226151876,2.2825652324491563,3.1058949788097165,3.2334826693067327,2.203975710218731,3.309885441895894
160.24,3.2692510014338234,3.4773067143240133,2.833271809408943,3.2400449652827454,2.7269848851715888,3.1562477353657217
160.24,,,,3.262763846236422,2.7117039357030412,3.1440813659634923
160.24,,,,3.27274306670194,2.7124399604080733,3.131415037417987
160.28,3.0170157319811337,2.409480060288441,2.994539153393924,3.1671876137101505,2.658610540017495,3.167614546382181
160.28,,,,3.1544853999178324,2.663275070345206,3.1590773773135643
160.28,,,,3.1373446407849026,2.656910528810253,3.178074637577182
160.28,3.252083736518689,3.616052437870524,2.691449468397731,3.256035812780571,3.1751721133988573,2.9505575893637057
160.32,3.243928538372161,3.754134202853277,2.5552407013855896,3.3930628132923877,3.5700491688857126,2.8523523171350593
160.32,,,,3.410934470289603,3.547879382916968,2.8652367856003154
160.32,,,,3.391621369714854,3.5240979309337948,2.8776310598966974
